card_id|card_title|introduction|effect|responsive_effect|image|last_update_datetime
20250914-00086-28f94a8a|阴暗世仇|【永续】预言家说，看吧，这就是你们的世仇。|条件：当上回合，我方某种族怪物（X种）被其他种族怪物（Y种）战斗破坏时，此卡才可以发动。|当我方X种怪物，在与Y种怪物战斗时：攻击+5。|pictures/generation_hate.png|2025-09-14 15:28:47
20250914-00087-832db507|大海源流||选择一只0级【鱼种】（或【鱼人种】，或（水）属性）怪物，下次攻击攻击力 x 3。||pictures/stream.png|2025-09-14 15:28:27
20250914-00088-55ccd03e|一场箭雨||我方场上每存在一只怪物，给对方造成5点伤害。||pictures/arrows.png|2025-09-14 15:28:18
20250914-00094-750ddd53|失落宝藏|【永续】||（一回合一次）当我方受到卡牌效果损伤时：从弃牌堆选择一张牌加入手牌。|pictures/lost_treasure.png|2025-09-14 15:27:23
20250914-00095-b4dfd233|灵力冲击|||当对方发起攻击时：该攻击无效；被攻击怪物可支付一点灵力，破坏对方场上一只怪物。|pictures/spirit_back.png|2025-09-14 15:27:14
20250914-00098-562ba4d0|出售神鱼||对方选择我方场上一只怪物破坏。我方手牌抽到5张牌。||pictures/sale_god.png|2025-09-14 15:26:34
20250914-00100-cfcc35af|连续预言||接下来可以额外使用一张预言卡。如果其发动成功，则可从场上再翻面额外使用一张预言卡。|当我方回合【连锁】发生后：此回合预言卡使用不受限制。|pictures/continous_prophecy.png|2025-09-14 15:19:11
20250914-00101-b5a19483|召唤之术|【快速】|额外召唤一只怪物，并将此卡作为该怪物灵力附着。||pictures/summon.png|2025-09-14 15:19:02
20250914-00103-249f1d2d|风灵守护|||当我方怪物被效果破坏指定时：抵消其破坏效果，查看对方所有手牌。|pictures/wind_protection.png|2025-09-14 15:18:38
20250914-00104-b6d39918|阵前演讲||本回合我方全体怪物攻击力+5。||pictures/fight_speech.png|2025-09-14 15:18:25
20250914-00109-0053dbb4|强势抢夺|||当对方抽卡后：抽取那张牌或对方一张手牌。|pictures/snatch.png|2025-09-14 15:16:18
20250914-00112-56324412|不详征召||给予对方10点伤害。||pictures/bad_sign.png|2025-09-14 15:15:18
20250914-00116-271c106f|同伴巢穴|预言家说这个洞里好像有同伴？|丢弃所有手牌，连续抽牌并展示，抽到2张怪物牌为止。||pictures/new_cave.png|2025-09-14 08:38:43
20250914-00117-d5636fff|分配不均|揭不开锅了。||当我方此回合进行额外召唤后：将我方一只正面怪物翻面，然后抽取对方两张手牌。|pictures/inequal.png|2025-09-14 08:36:54
20250914-00118-b48dc67e|融入压力|大家都是哥布林，你搞什么特殊。|额外召唤一只0级怪物，我方所有怪物的基础攻击力变成和的平均值（向上取整）。||pictures/integration.png|2025-09-14 08:35:44
20250914-00119-c91c18f6|完美洞穴|【永续】预言家发现了一个类似黑洞的洞穴。|在回合结束阶段，可以将任意数量的怪物从手牌或场上放置在此卡上面。在布置阶段，可以至多从此卡上召唤两只怪物到场上，（第一只视为普通召唤，第二只视为额外召唤）。（放置在此卡上面的怪物卡，不属于场上怪物）||pictures/goblin_cave.png|2025-09-14 08:34:47
20250914-00120-9f02a750|哥布灵体|【永续】百年一遇的友善哥布林，被同伴残害而死后，变成了灵体。|使用后，在我方回合视为怪物卡：灵体种，ATK: 4，DEF: 4。||pictures/goblin_gost.png|2025-09-14 08:32:59
20250914-00123-ee0f24f0|无畏围攻|预言家说，一起上，还怕他什么？|我方场上任意只可以发动攻击的怪兽，发动一次联合攻击，攻击力为他们的和。联合攻击不会成为对方其他任何效果的触发条件。联合攻击后的怪物此回合不能发动攻击。||pictures/siege.png|2025-09-14 08:32:14
20250914-00124-995fdd22|河神献祭|预言家说，总有人需要为繁荣牺牲。|破坏我方场上一只怪物，抽3张牌。||pictures/sacrifice.png|2025-09-14 08:32:04
20250914-00125-f3f012bf|魔树榨取||破坏我方场上一只怪物。选择我方场上另一只怪物，该怪物攻击力+5，灵力 + （1 + 被指定破坏怪物的灵力）。||pictures/tree_absorb.png|2025-09-13 21:20:34
20250914-00127-5078d42d|恶花陷阱|||当对方发起攻击时：支付一点灵力，攻击无效化；并破坏其发起攻击的怪物；成功破坏后，我方恢复3点信仰。|pictures/piranha.png|2025-09-13 21:20:34
20250914-00129-d37678e8|古灵巨炮|【永续】|（一回合一次）去除我方场上（除了此卡上的）两点灵力，破坏对方场上一张卡。之后此卡灵力+1。||pictures/forest_cannon.png|2025-09-13 21:20:34
20250914-00130-77844b0a|精致法书||去除场上一点灵力，此卡和弃牌堆某张预言卡替换，并即刻使用。||pictures/magic_codex.png|2025-09-13 21:20:34
20250914-00131-f1cb565d|天璇灵光|【永续/装备】|装备怪物每回合结束后灵力+1。如果对方场上没有盖牌，则再+1。||pictures/rainbow_protect.png|2025-09-13 21:20:34
20250914-00132-288e2043|翡翠瞬光|||当对方场上有卡牌翻面时：无效其效果并破坏该卡牌。|pictures/green_laser.png|2025-09-13 21:20:34
20250914-00136-c9d5ad0a|暗毒沼原|【永续/场景】||当我方回合结束时：给对方造成5点伤害。|pictures/veilfen.png|2025-09-13 21:20:34
20250914-00139-98e184c6|法球反弹|||当对方发起攻击时：攻击无效，被攻击怪物消耗一点灵力，给予对方14点伤害。|pictures/rebound.png|2025-09-13 21:20:34
20250914-00143-a4d9268d|灵鹿冲击||去除我方场上一点灵力，视作一只攻击为15，防御为0的怪物，向对方发起攻击。（如果对方场上没有怪物或怪物蛋，可以发起直接攻击）||pictures/deer.png|2025-09-13 21:20:34
20250914-00145-b0329d9f|恶幻权杖|【永续/装备】|装备怪物获得技能：【致幻】获得对方一只怪物的控制权一回合。（视作我方怪物；该被控制怪物如果满足直接攻击玩家条件，可以攻击玩家）||pictures/hollow.png|2025-09-13 21:20:34
20250914-00146-55fed6ab|万灵归宗||对方与我方场上所有灵力汇聚到我方场上一只怪物上。||pictures/sprint_return.png|2025-09-13 21:20:34
20250914-00147-af442b25|灵枢圣剑|【永续/装备】|装备怪物攻击+5，防御+5。每我方回合结束阶段，我方场上消耗一点灵力，否则此卡被破坏。||pictures/spring_altar.png|2025-09-13 21:20:34
20250914-00149-a35b2799|灵光乍现||灵力+2，随机分配在我方怪物上。||pictures/spirit_shine.png|2025-09-13 21:20:34
20250914-00150-3469fc04|圣光保护|【永续】|我方所有怪物防御力+3。||pictures/protection.png|2025-09-13 21:20:34
20250914-00151-9b3f45d9|瞬仙微步||指定我方场上一只怪物，该怪物此回合可以额外攻击两次。|当我方发起攻击时：另一只怪物此回合下次攻击力+10。|pictures/speedup.png|2025-09-13 21:20:34
20250914-00152-382716de|反击号角|预言家在绝妙的时刻吹响了胜利的号角。|我方场上所有怪兽卡本回合受到的攻击力或防御力加成翻倍。|当对方发起攻击时：本回合我方场上所有怪兽卡防御力+5。|pictures/counterattack_horn.png|2025-09-13 21:20:34
20250914-00153-154accc4|致命礼物|谁会拒绝可爱的小猫咪呢？|指定我方一只2级及其以下的怪物卡，使其直接攻击对方玩家。||pictures/dangerous_gift.png|2025-09-13 21:20:34
20250914-00155-9bacd7e6|圣光毁灭|圣光降下天罚，预示着大地之母的唾弃||当场上怪物被战斗破坏时：给予对方该怪物防御力双倍的伤害。|pictures/light_boom.png|2025-09-13 21:20:34
20250914-00157-51750ecb|护体金光|||当对方发起攻击时：无效该攻击，对方随机一张正面表示的卡回到对方手牌。|pictures/golden_protection.png|2025-09-13 21:20:34
20250914-00158-70ae9303|大漠风袭||丢弃一张手牌，将对方场上一张牌弹回对方手中。|当对方某怪物攻击结束后：我方一只怪物发起一次攻击。|pictures/wind_attack.png|2025-09-13 21:20:34
20250914-00159-02c34605|天眼威能|||当我方回合结束时：指明一张牌，对方手牌或盖牌中有，则对方必须丢弃。之后我方继续指明，直到失败。|pictures/eye_power.png|2025-09-13 21:20:34
20250914-00160-5f03576b|饥寒交迫|不合时宜的寒潮和饥饿同时到来。||当对方场上最后一只怪物被破坏时：再破坏对方2张手牌或1张预言卡。|pictures/cold_starve.png|2025-09-13 21:20:34
20250914-00161-d0481a3f|破石而出||（场上没有怪物才可以使用）从弃牌堆【直接召唤】一只3级及其以下的怪物。||pictures/earth_breaking.png|2025-09-13 21:20:34
20250914-00162-305b76f7|早产预兆|【快速】预言家预言了你的提早降临。|额外翻面召唤一只怪物。以这个方式翻面召唤的怪物此回合不受对方卡片效果影响。||pictures/premature_birth_sign.png|2025-09-13 21:20:34
20250914-00163-e756a9b4|神坛贡品|【快速】|布置阶段召唤高级怪物时，所需灵力-2。||pictures/offering.png|2025-09-13 21:20:34
20250914-00164-3e68b178|天降灵丹|【快速】|灵力+1。如果是【天仙种】则灵力再+1。||pictures/sudden_spirit.png|2025-09-13 21:20:34
20250914-00165-7de150f1|仙人天梯||额外召唤一只怪物（所需灵力-1），之后随机丢弃一张手牌。||pictures/god_land.png|2025-09-13 21:20:34
20250914-00166-5014b2ce|神识天眼||查看对方一张盖牌和两张手牌。再将一张盖牌返回对方手中。||pictures/sky_eye.png|2025-09-13 21:20:34
20250914-00110-cabe95cc|国库宝藏|将军城下的宝藏。|丢弃一张手牌（或场上的牌，或1点灵力），抽2张牌。||pictures/land_gold.png|2025-09-15 20:03:24
20250914-00133-bb704bb0|末法终局||我方所有怪物灵力+1。之后我方所有怪物扣去所有灵力，攻击力+（各自灵力x5)。||pictures/end_magic.png|2025-09-15 20:05:12
20250914-00134-c1a49d05|幽迷幻香|||当我方灵力被去除或使用后：对方一只怪物永久失去所有技能，属性和效果。|pictures/smell.png|2025-09-15 20:06:25
20250914-00144-eb7902c0|灵劫天召||我方受到10点伤害，对方受到5点伤害，我方场上一只怪物灵力+3。|当对方一次性使用2点及其以上灵力时：对方受到20伤害，我方受到5点伤害。|pictures/sky_prophecy.png|2025-09-15 20:07:21
20250914-00154-b5e7152a|厄运反转|||当我方手牌由于卡片效果被丢弃时：我方获得3点灵力，可随意分配到场上。|pictures/payback.png|2025-09-15 20:07:52
20250914-00092-4c0d9d5a|东海龙宫|【永续/场景】|从场上去除2点灵力，并丢弃一张手牌，然后破坏对方场上一张牌。|当有【连锁】发生时：此卡获得1点灵力。|pictures/dragon_palace.png|2025-09-15 20:08:28
20250914-00090-b5362980|嗜血血脉||选择一只怪物，本回合下次攻击力+15。攻击后，我方信仰-5。||pictures/blood_power.png|2025-09-15 20:09:14
20250914-00084-5b3ebb91|嗜血指令||指定一只怪物攻击力+3，此回合它造成的【战斗伤害】翻倍。||pictures/blood_kill.png|2025-09-15 20:09:46
20250914-00089-786f07be|悬赏刺杀|||当我方有效果触发的抽牌时：本回合我方造成的 【战斗伤害】+10。|pictures/reward_attack.png|2025-09-15 20:10:40
20250914-00093-7cbac0a7|经验分享|||当我方一只怪物被战斗破坏时：下回合我方所有怪物攻击+（【战斗伤害】值）。|pictures/share_exp.png|2025-09-15 20:10:57
20250914-00121-01986267|狂暴派对|high起来。|我方场上所有怪物攻击+（我方场上怪兽数量）。对方场上所有怪物防御+（对方场上怪兽数量）。此回合造成的 【战斗伤害】翻倍。||pictures/outrage.png|2025-09-15 20:11:13
20250914-00128-c09184b2|森祝绿剑||选择我方场上一只怪物，其灵力+1，下次攻击攻击力+5。该次攻击后，对方受到（等同于【战斗伤害】的）效果伤害；然后对方抽2张牌。||pictures/forest_sword.png|2025-09-15 20:12:06
20250914-00138-f3d93862|卧薪尝胆|||当我方受到【战斗伤害】时：丢弃X张手牌，抽（X+2）张手牌。|pictures/oath.png|2025-09-15 20:12:24
20250914-00137-2b2d8462|心魔深渊|||当我方给对方带来伤害后：此回合对方受到的所有 【效果伤害】x2。|pictures/abyss.png|2025-09-15 20:12:35
20250914-00140-0e578bd2|虚镜之返|||当我方受到【效果伤害】时：无效该次伤害，并给予对方同等伤害。|pictures/magic_mirrow.png|2025-09-15 20:13:05
20250914-00141-368b245d|追击法球|||当对方被攻击指定的怪物没有被战斗破坏时：（如果我方怪物攻击力高于对方目标怪物原本防御力）破坏该怪物，根据原本防御力重新计算【战斗伤害】（但视作【效果伤害】），并获得其灵力。|pictures/targeted.png|2025-09-15 20:13:32
20250914-00126-6dec1a71|奇藤幻影|||当我方场上有怪物被效果破坏时：该怪物的灵力不被吸收，而是附着在此卡上。此卡将暂时长存。该回合结束后，【直接召唤】该怪物到我方场上，归还灵力，并额外+1灵力。然后破坏此卡，并作为该怪物灵力附着。|pictures/goost_plant.png|2025-09-15 20:15:03
20250914-00107-d6612c42|英雄大道|||当我方抽到怪物卡时：我方信仰 - 5，【直接召唤】它。此回合它不受对方卡片效果影响。|pictures/hero_honor.png|2025-09-15 20:15:55
20250914-00142-ceec901b|仙药草坡|【永续/场景】||当我方受到效果伤害时：如果<5，则消除伤害并获得一点灵力到此卡上。如果>=5，则伤害 - 5|pictures/nice_drug.png|2025-09-15 20:16:56
20250914-00122-d4fba450|聚集效应|预言家就是特别有号召力。|如果我方场上有怪物，可进行两次额外召唤。||pictures/follower.png|2025-09-15 20:21:24
20250914-00108-0b422ec4|反击投掷|||当对方发起攻击时：破坏我方场上一张怪物卡。选择我方场上一只怪物，攻击+15，并发动一次攻击。|pictures/counter_attack.png|2025-09-15 20:57:13
20250914-00105-da0d2e16|进攻陷阱|||当对方攻击结算后：破坏对方一张怪物卡。|pictures/attack_trap.png|2025-09-15 20:57:53
20250914-00135-0953c86a|灵脉激活|||当我方怪物获得灵力时：该怪物下两次攻击攻击+2，此回合可以额外攻击一次，并且可以额外使用技能一次。|pictures/activate.png|2025-09-15 20:58:18
20250914-00106-611eb915|天借真力||指定场上一只怪物，攻击力+10，直到回合结束。|当我方怪物被攻击时：该怪物防御力+10，直到回合结束。|pictures/temp_power.png|2025-09-15 20:58:40
20250914-00115-ed278268|三角效应||（我方场上正好有三只怪物才可以发动）选择其中一项效果：\n- 抽三张牌。\n- 破坏对方场上所有预言卡。|（我方场上正好有三只怪物才可以发动）当对方发动攻击时：更改攻击指定目标到我方任一只怪物上。此卡返回覆盖状态。|pictures/tri_effect.png|2025-09-15 20:59:30
20250914-00148-da553bbe|雷劫圣林|【永续】||当我方进行高级怪物（Lv>0）召唤后：随机破坏对方场上一张正面表示的卡。|pictures/thunder_forest.png|2025-09-15 21:00:05
20250914-00102-05d4578e|严肃预言||可以额外使用一张自上个我方回合就覆盖的（非装备，非永续）预言卡，该预言卡效果（非响应效果）起效两次。||pictures/serious_prophecy.png|2025-09-15 21:02:10
20250914-00111-0ae5233f|精良装备|【永续/装备】预言家的家底。|装备怪物攻击力+1，防御力+4||pictures/great_arm.png|2025-09-15 21:02:38
20250914-00096-869679be|祸福相依|||当我方抽牌后：让对方猜该卡牌类型（怪物/预言）。\n- 如果没猜中，我方可【直接召唤】或使用该卡。\n- 如果猜中，我方可丢弃该牌并从对方手牌或盖牌抽走一张牌。|pictures/good_or_bad.png|2025-09-15 21:04:58
20250914-00091-b622f459|泡沫攻击|||当我方发起攻击时：该次攻击攻击力+3，且不会成为对方效果触发条件，或被对方永续预言牌效果牌影响。该怪物重新获得一次使用技能的机会。|pictures/bubble_attack.png|2025-09-17 20:51:58
20250914-00113-e730eaaa|军队扩充|【快速】|获得两次额外召唤的机会。本回合结束后，他们如果还在场上，则要回到手牌。||pictures/more_monster.png|2025-09-17 20:52:51
20250914-00097-75eb5d70|海上风暴|【永续】|（此卡翻面的回合不能使用；且我方场上和手上一共有8张牌及其以上才能使用）丢弃我方所有场牌和手牌，破坏对方场上所有牌，我方再抽5张牌。然后重新进入我方回合。||pictures/seastrom.png|2025-09-17 20:53:25
20250914-00099-ef0b9d6d|大预言书|【永续】预言家什么也没说，只是默默写了本书|将此卡移出的回合，额外获得三次使用预言卡的机会。||pictures/prophey_book.png|2025-09-17 20:55:34
20250914-00114-25a553ae|愚者之斧|【永续/装备】在预言家的指引下，人们发现了这个神奇的魔斧。|装备怪物属性无效，不可使用技能。攻击力和防御力+4。||pictures/fool_arc.png|2025-09-17 20:55:56
20250914-00085-35544896|蟹王军钳|【永续/装备】|装备怪物攻击+2，防御+2|当我方信仰下降时：装备怪兽+1灵力。|pictures/krebs_weapon.png|2025-09-17 21:01:49
20250918-00167-b5a4a51c|八卦虚影||将我方场上一只怪物返回我方手牌，额外召唤一只怪物（可以是同一只）。|当对方发动攻击后：战斗伤害转移到对方。回合结束后，将我方被战斗破坏的怪物重新直接召唤召唤到场上；然后给予对方5点伤害。|pictures/bagua_shadow.png|2025-09-18 09:23:23
20250920-00169-8cef0a2e|龙之吐息|||当我方受到效果伤害时：丢弃我方牌堆最上方的牌，如果是\n- 怪物卡：破坏对方场上一张盖牌。\n- 预言卡：给予对方20伤害。|pictures/dragon_boost.png|2025-09-20 15:13:07
20250914-00156-953d1ac3|闪电雷劫||选择对方一只拥有【通常属性】的怪物，将其破坏。|当对方使用预言卡时：如果我方场上除了此卡没有别的正面预言卡，可选择无效其效果并将其破坏，或破坏别的一张预言卡。|pictures/lighting_destroy.png|2025-09-26 20:51:23
20250920-00168-f9b7614b|驭龙宝鞍|【永续/装备】|去除装备怪物的【通常属性】，获得或覆盖其【反应属性】：当该卡破坏盖覆怪物时：给予对方5点伤害，我方恢复5点信仰。||pictures/dragon_ride.png|2025-09-26 21:07:59
20250926-00176-10041a8e|镭射光眼||破坏对方场上所有覆盖预言卡。||pictures/dragon_eyes.png|2025-09-26 21:08:03
20250926-00177-b2abbd29|龙穴宝藏|||当我方丢弃手牌时：当次丢弃的手牌以背面放置到场上，我方场上某只怪物发起相同次数攻击，我方恢复 攻击次数X5 的信仰。|pictures/dragon_treasure.png|2025-09-26 21:08:17
20250926-00182-c6de7843|护城大阵||对方下回合对我方的攻击全部无效化。||pictures/city_shield.png|2025-09-26 22:20:52
20250926-00183-2f70d571|月之净化|||当对方发动预言，怪物属性或技能时：无效其效果或技能。|pictures/moon_purify.png|2025-09-26 22:27:46
20250926-00181-5137cff4|暗杀处罚|||当我方战斗破坏对方一只怪物后：对方信仰  - 15。|pictures/assa.png|2025-09-26 22:29:42
20250927-00185-7942104e|锦囊妙计||抽出牌堆5张牌到一旁（仅我方查看），挑选1张加入手牌，剩下随机放回牌堆上方。||pictures/good_strategy.png|2025-09-27 09:15:53
20250927-00187-969c40ed|信念抽取||对方信仰 - 5，我方信仰 + 5||pictures/drain_life.png|2025-09-27 09:46:07
20250927-00188-52d20eba|预知通明||查看对方所有预言盖牌和2张手牌。||pictures/get_prophecy.png|2025-09-27 09:46:18
20250926-00175-3660d45c|龙哮护盾|||当对方对我方怪物发出攻击指令时：被攻击怪物DEF+10。对方受到 （我方DEF-对方ATK）的伤害，如果该伤害大于0。|pictures/dragon_shield.png|2025-10-03 22:27:50
20251003-00195-3e23b156|暗夜虚袭||从手牌特殊召唤一只怪物，ATK+5，并立即发起攻击，之后立即回到手牌。||pictures/dark_attack.png|2025-10-03 22:28:07
20251003-00197-b6857d11|花灵护盾|||当对方对我方怪物发出攻击指令时：该怪物吸取我方场上任意灵力，DEF + （其拥有灵力 + 1） x 5 。|pictures/blossom_shield.png|2025-10-03 22:38:53
20251004-00198-bb7a681b|彩虹秒雨|||当我方效果或效果伤害被无效化时：我方抽2张牌，并选择一项发动：\n- 获得4点灵力，随意分配到我方场上。\n- 信仰 + 20。|pictures/rainbow_rain.png|2025-10-04 09:17:59
20251003-00196-004cff8d|林地突袭||从牌堆召唤一只怪物，我方回合结束后将其破坏。（此卡发动后必须作为其灵力）||pictures/earth_attack.png|2025-10-04 09:20:08
20251004-00199-84c1b512|木之宝箱||消耗我方场上一点灵力，选择卡堆里一张牌，加入手牌。|当我方怪物使用灵力时：选择卡堆里一张牌，加入手牌。|pictures/wood_treasure.png|2025-10-04 10:16:45